TARGET,DBD,PATH
HMGN1,HMGSOX,EPIGENOME
STAT6,STAT,JAKSTAT
DPF2,UNKNOWN,APOPTOSIS
NONO,RNABP,SPLICING
RNF2,UNKNOWN,DEVELOPMENT
LDB1,LIMDBP,DEVELOPMENT
USF2,bHLH,AP1SIGNL
RELA,REL,NFKB
HMGA1,ATHOOK,UNKNOWN
ILF2,RNABP,RNAMETAB
TEAD2,TEA,HIPPO
SRF,MADSBOX,CELLCYCREG
NFYA,CBFNFY,PPAR
ZNF384,C2H2ZF,UNKNOWN
MXD3,bHLH,CELLCYCREG
SIX5,HOMEODOM,DEVELOPMENT
ATF3,bZIP,CREB
SMARCA4,UNKNOWN,EPIGENOME
HMGN3,HMGSOX,THYRH
NFYB,UNKNOWN,PPAR
CTBP1,COFACTOR,SMAD
WHSC1,COFACTOR,NRSIGNL
STAT1,STAT,JAKSTAT
BACH1,BZIP,MAFK
CITED2,UNKNOWN,AP2SIGNL
ZBTB33,BTB,WNT
RBBP7,COFACTOR,EPIGENOME
HMGN2,UNKNOWN,EPIGENOME
HMGB2,HMGSOX,DNAREPAIR
ZNF395,C2H2ZF,UNKNOWN
ERF,ETSFAM,ETS
THAP1,THAPFINGER,APOPTOSIS
NRF1,UNKNOWN,PPAR
NR4A1,NUCLR,NRSIGNL
HOXB4,HOMEODOM,DEVELOPMENT
HDAC8,COFACTOR,EPIGENOME
STAT5A,STAT,JAKSTAT
NFATC1,REL,TCELLACT
NFE2L1,BZIP,UNKNOWN
JUND,UNKNOWN,AP1SIGNL
TLE2,UNKNOWN,WNT
SNW1,UNKNOWN,NRSIGNL
STAT2,STAT,JAKSTAT
USF1,bHLH,TRANSCRIPTION
TEAD4,TEF,HIPPO
TFDP1,E2F,TP53
GATA2,GATA,DEVELOPMENT
TRIM28,UNKNOWN,TP53
UBTF,HMGSOX,RNAMETAB
RFX5,RFX,MHC
KLF2,C2H2ZF,DEVELOPMENT
SP1,ZF,TRANSCRIPTION
NR2F2,NUCLR,DEVELOPMENT
FOXM1,FORKHEAD,CELLCYCREG
HINFP,C2H2ZF,CELLCYCREG
SP2,ZF,TRANSCRIPTION
SMAD5,SMAD,SMAD
TARDBP,RNABP,RNAMETAB
MAF1,bZIP,MTORSIGN
MEIS2,HOMEODOM,DEVELOPMENT
HSF1,HSF,HEATSHOCK
FOXK2,FORKHEAD,WNT
ZNF143,C2H2ZF,POL3
TBL1XR1,UNKNOWN,NRSIGNL
NR2C2,NUCLR,NRSIGNL
HOXB9,HOMEODOM,DEVELOPMENT
SETDB1,MBD,TP53
GATA1,GATA,DEVELOPMENT
DLX1,HOMEODOM,DEVELOPMENT
ARID3A,UNKNOWN,EPIGENOME
KHSRP,RNABP,RNAMETAB
MITF,bHLH,DEVELOPMENT
ZC3H11A,CCCHZF,RNAMETAB
HMBOX1,HOMEODOM,TERT