Sample,PF_BASES,PF_ALIGNED_BASES,RIBOSOMAL_BASES,CODING_BASES,UTR_BASES,INTRONIC_BASES,INTERGENIC_BASES,IGNORED_READS,CORRECT_STRAND_READS,INCORRECT_STRAND_READS,PCT_RIBOSOMAL_BASES,PCT_CODING_BASES,PCT_UTR_BASES,PCT_INTRONIC_BASES,PCT_INTERGENIC_BASES,PCT_MRNA_BASES,PCT_USABLE_BASES,PCT_CORRECT_STRAND_READS,MEDIAN_CV_COVERAGE,MEDIAN_5PRIME_BIAS,MEDIAN_3PRIME_BIAS,MEDIAN_5PRIME_TO_3PRIME_BIAS,SAMPLE,LIBRARY,READ_GROUP,PF_NOT_ALIGNED_BASES
ENCSR376CFR_1,11340997908,7369633266,3567522,3913433079,1614328855,753852974,1084626110,0,2999263,3421027,0.0484,53.1021,21.9051,10.2292,14.7175,75.0073,48.7414,46.7154,0.656368,0.5789,0.355365,1.103563,,,,3971364642
ENCSR376CFR_2,9581456708,5877742219,176548,3467538026,1341253828,600365625,468416644,0,2561881,2573620,0.003,58.9944,22.8192,10.2142,7.9693,81.8136,50.1885,49.8857,0.659436,0.58046,0.356449,1.147715,,,,3703714489
ENCSR381TNV_1,5624206412,3391567856,146450,2089585159,919844177,221904086,160093871,0,1676165,1702977,0.0043,61.6112,27.1215,6.5428,4.7203,88.7327,53.5085,49.6033,0.681841,0.642252,0.352262,1.234444,,,,2232638556
ENCSR381TNV_2,3926772738,2553479983,120392,1608684551,672568789,165118296,106992842,0,1259916,1271012,0.0047,62.9997,26.3393,6.4664,4.1901,89.339,58.0949,49.7808,0.686984,0.603093,0.348269,1.23185,,,,1373292755
ENCSR385ZTW_1,8815394736,7698752473,17978,3670690009,1928932208,1184858835,914255218,0,3622004,3759584,0.0002,47.679,25.0551,15.3903,11.8754,72.7342,63.5209,49.0681,0.647019,0.599046,0.437926,0.927829,,,,1116642263
ENCSR385ZTW_2,7447048756,6292536563,16766,3273381052,1613114952,837763001,568261687,0,3018321,3088281,0.0003,52.0201,25.6354,13.3136,9.0307,77.6554,65.6165,49.4272,0.655419,0.68995,0.412477,1.09177,,,,1154512193
ENCSR385ZTW_3,7843475372,5905631368,35350,2600976199,1077146044,1301443469,926032589,0,2137066,2123057,0.0006,44.0423,18.2393,22.0373,15.6805,62.2816,46.894,50.1644,0.662076,0.544874,0.352596,1.048097,,,,1937844004
ENCSR385ZTW_4,7547052290,5467490682,40198,2624397806,1042308758,1055538970,745207573,0,2095245,2086228,0.0007,48,19.0638,19.3057,13.6298,67.0638,48.5846,50.1078,0.668865,0.546627,0.354841,1.077965,,,,2079561608
ENCSR389OCD_1,9038345570,5169228838,79386,3117305667,1333987318,415340980,302520297,0,2345570,2336490,0.0015,60.305,25.8063,8.0349,5.8523,86.1114,49.249,50.097,0.656716,0.682158,0.359752,1.27545,,,,3869116732
ENCSR389OCD_2,8110033764,4414570805,46258,2771719988,1257934174,232553797,152319318,0,2261798,2222942,0.001,62.7857,28.4951,5.2679,3.4504,91.2808,49.6873,50.4332,0.657106,0.717902,0.378562,1.264934,,,,3695462959
ENCSR399QAP_1,11406017062,8161482508,129280,4774198198,1943270636,824971909,618918938,0,3652031,3728015,0.0016,58.4967,23.8103,10.1081,7.5834,82.307,58.8941,49.4852,0.655782,0.542581,0.354478,1.009039,,,,3244534554
ENCSR399QAP_2,9349569394,7107129561,37976,3978746178,1587899479,881664418,658784256,0,2993753,3025403,0.0005,55.9825,22.3423,12.4054,9.2693,78.3248,59.5391,49.7371,0.658455,0.531076,0.349799,1.024162,,,,2242439833
ENCSR409OFU_1,9019860146,6098157716,16580564,1601890037,980376073,974196582,2525727229,0,1844613,3401360,0.2719,26.2684,16.0766,15.9753,41.4179,42.345,28.6287,35.1625,0.658725,0.694208,0.405631,1.106156,,,,2921702430
ENCSR409OFU_2,11028581880,7501697531,33556644,1117522273,978721277,1436606987,3936375453,0,1844273,4440302,0.4473,14.8969,13.0467,19.1504,52.4731,27.9436,19.0074,29.346,0.643074,0.676338,0.402293,1.11322,,,,3526884349
ENCSR469EFL_1,9653819976,4568268738,3595398,2370549010,1140394625,428092879,625788132,0,2059378,2301985,0.0787,51.8916,24.9634,9.371,13.6986,76.855,36.3684,47.2187,0.68142,0.650397,0.373633,1.211766,,,,5085551238
ENCSR469EFL_2,8197279988,4309252683,1570954,2344139653,1118314515,389371471,455927666,0,1968044,2131655,0.0365,54.3978,25.9515,9.0357,10.5802,80.3493,42.2391,48.0046,0.654821,0.631317,0.372544,1.154139,,,,3888027305
ENCSR545HTM_1,11418539446,10051781210,11110,5437738742,2349196166,1303326928,961509057,0,4146026,4228925,1.00E-04,54.0973,23.3709,12.9661,9.5656,77.4682,68.1955,49.5051,0.663475,0.637493,0.384449,1.065585,,,,1366758236
ENCSR545HTM_2,8272172296,7060925881,35148,4288320227,1823969825,495782320,452820959,0,3222314,3361660,0.0005,60.7331,25.8319,7.0215,6.4131,86.565,73.8898,48.9418,0.671009,0.682992,0.363633,1.189395,,,,1211246415
ENCSR550FIL_1,8475979994,4821896668,1929100,2611532770,1221771179,455609065,531120985,0,2186054,2417978,0.04,54.1599,25.338,9.4488,11.0148,79.4978,45.2255,47.4813,0.663545,0.690594,0.362671,1.268939,,,,3654083326
ENCSR550FIL_2,5437372572,3338489256,147258,2014755631,938892488,236813275,147887405,0,1683440,1695433,0.0044,60.3493,28.1233,7.0934,4.4298,88.4726,54.3212,49.8225,0.661343,0.677469,0.380373,1.206313,,,,2098883316
ENCSR552HTC_1,21440427486,7940558446,703660,4734188415,2166209269,578687116,460917272,0,2560752,2604918,0.0089,59.6203,27.2803,7.2877,5.8046,86.9007,32.184,49.5725,0.683614,0.536085,0.290291,1.081032,,,,13499869040
ENCSR552HTC_2,22484108682,9957216533,990560,5835180679,2566298734,739290489,815653906,0,3007803,3157880,0.0099,58.6025,25.7733,7.4247,8.1916,84.3758,37.3663,48.783,0.68392,0.529401,0.278712,1.058172,,,,12526892149
ENCSR557BMX_1,6845366708,4203047774,35754,2483986856,990454935,424050801,304521825,0,1876334,1868261,0.0009,59.0997,23.5652,10.0891,7.2453,82.6648,50.7561,50.1078,0.666745,0.573938,0.315375,1.15339,,,,2642318934
ENCSR557BMX_2,8190845682,4174697679,55752,2645331481,1090322691,260385333,178606120,0,1991765,1982620,0.0013,63.3658,26.1174,6.2372,4.2783,89.4832,45.6077,50.115,0.655295,0.599231,0.349825,1.215705,,,,4016148003
ENCSR591QYK_1,7160741834,4127147532,115544,2386492984,1148594092,351535620,240415633,0,1993551,2011478,0.0028,57.8243,27.8302,8.5176,5.8252,85.6545,49.3676,49.7762,0.657562,0.644975,0.384165,1.135859,,,,3033594302
ENCSR591QYK_2,7548752120,4297975749,994042,2259681191,1076006045,451177740,510157189,0,1883628,2054050,0.0231,52.5755,25.0352,10.4974,11.8697,77.6107,44.1886,47.836,0.657434,0.61502,0.371612,1.147249,,,,3250776371
ENCSR608ORR_1,10108959306,8578532665,33128,5208353501,2192587466,624739494,552820942,0,3814006,3899943,0.0004,60.7138,25.559,7.2826,6.4442,86.2728,73.2117,49.443,0.661819,0.60989,0.37249,1.061183,,,,1530426641
ENCSR608ORR_2,6796831562,5738247790,109686,3167634277,1334576495,553877514,682057127,0,2366711,2631537,0.0019,55.2021,23.2576,9.6524,11.8862,78.4597,66.2398,47.3508,0.666065,0.651302,0.354565,1.108818,,,,1058583772
ENCSR619EYC_1,6518349312,2957685041,935866,1621173393,776990702,302220707,256401335,0,1420237,1488934,0.0316,54.8122,26.2702,10.2182,8.669,81.0825,36.791,48.8193,0.663875,0.671463,0.394388,1.170161,,,,3560664271
ENCSR619EYC_2,7903763282,3835479079,249874,2215124202,1072712984,335541845,211861602,0,1883914,1917693,0.0065,57.7535,27.9682,8.7484,5.5237,85.7217,41.5984,49.5557,0.665012,0.678178,0.391771,1.201941,,,,4068284203
ENCSR620DOP_1,8225640788,5534141597,983942,3497183312,1306278139,367788338,361947697,0,2538287,2655277,0.0178,63.1929,23.604,6.6458,6.5403,86.7969,58.3962,48.8737,0.67084,0.540192,0.33175,1.164203,,,,2691499191
ENCSR620DOP_2,8840653422,5790856954,91102,3713509047,1407958845,400355510,268946818,0,2647002,2646228,0.0016,64.1271,24.3135,6.9136,4.6443,88.4406,57.9309,50.0073,0.662486,0.567819,0.346815,1.136701,,,,3049796468
ENCSR650QAK_1,4839306930,3472515846,8282,2003751695,992082402,306161327,170513104,0,1811940,1841036,0.0002,57.7032,28.5696,8.8167,4.9104,86.2727,61.9063,49.6017,0.64918,0.619358,0.35578,1.047287,,,,1366791084
ENCSR650QAK_3,12925985252,8077966872,293102,4553539005,2084134052,811090335,628921977,0,3730614,3786212,0.0036,56.3699,25.8002,10.0408,7.7856,82.1701,51.3514,49.6302,0.683373,0.639727,0.352595,1.163728,,,,4848018380
ENCSR650QAK_4,11074193278,7391348963,880316,4205626710,1879855363,634708155,670307620,0,3307604,3473129,0.0119,56.8993,25.4332,8.5872,9.0688,82.3325,54.9519,48.7794,0.686766,0.656554,0.334572,1.305139,,,,3682844315
ENCSR688UTN_1,6534786658,5222389820,39996,2804583133,1296794549,644145233,476830428,0,2350232,2424495,0.0008,53.7031,24.8314,12.3343,9.1305,78.5345,62.7622,49.2223,0.632648,0.561886,0.413022,0.92061,,,,1312396838
ENCSR688UTN_3,7799185660,5258464726,64438,3402734218,1223180906,378654708,253834315,0,2619733,2604580,0.0012,64.7097,23.2612,7.2009,4.8272,87.9708,59.3128,50.145,0.671027,0.594483,0.287918,1.297053,,,,2540720934
ENCSR688UTN_4,8019759762,5711216868,61004,3714907700,1373339896,371597466,251314438,0,2727353,2722591,0.0011,65.0458,24.0464,6.5064,4.4004,89.0922,63.4464,50.0437,0.664622,0.580028,0.33957,1.181401,,,,2308542894
ENCSR701TVL_1,8828220726,6411628649,32522,3757997000,1588539750,644049849,421011852,0,2996452,3012114,0.0005,58.6122,24.7759,10.045,6.5664,83.3881,60.5619,49.8697,0.652666,0.552585,0.37523,0.953787,,,,2416592077
ENCSR701TVL_2,12643255144,9962336936,52722,5891917159,2442415545,987658130,640296710,0,4504725,4538309,0.0005,59.1419,24.5165,9.9139,6.4272,83.6584,65.9192,49.8143,0.663524,0.565539,0.357313,1.034019,,,,2680918208
ENCSR713AEC_1,7448189248,6293604990,10302,2946224306,1302769200,1160663712,883938200,0,2401427,2453043,0.0002,46.813,20.6999,18.442,14.045,67.5129,57.0473,49.4684,0.65607,0.594422,0.384906,1.001258,,,,1154584258
ENCSR713AEC_2,7815598160,6760557662,14746,2806732143,1322432079,1505267194,1126112031,0,2409780,2461289,0.0002,41.5163,19.561,22.2654,16.6571,61.0773,52.8324,49.4713,0.643117,0.603107,0.409919,0.973828,,,,1055040498
ENCSR715EDZ_2,6389192128,5127592429,16766,2831408243,1446627165,529964446,319576687,0,2518074,2560475,0.0003,55.2191,28.2126,10.3355,6.2325,83.4317,66.9574,49.5825,0.657171,0.579137,0.391939,0.957078,,,,1261599699
ENCSR715EDZ_3,11689390136,5773697106,99182,3233736638,1604838017,554560220,380467413,0,2867965,2866339,0.0017,56.0081,27.7957,9.6049,6.5897,83.8037,41.3929,50.0142,0.670257,0.668049,0.384497,1.197188,,,,5915693030
ENCSR715EDZ_4,13742716500,8880073295,149076,4683227487,2410324095,1054274470,732105956,0,4119211,4175735,0.0017,52.7386,27.1431,11.8724,8.2444,79.8817,51.6168,49.6593,0.657011,0.644877,0.38776,1.086845,,,,4862643205
ENCSR731FEO_3,6026513450,3964781411,75144,2283062166,1073120136,348816023,259711593,0,1906891,1939172,0.0019,57.5836,27.0663,8.7979,6.5505,84.6499,55.6903,49.5803,0.677243,0.664573,0.364435,1.166078,,,,2061732039
ENCSR731FEO_4,8110295556,5470504281,875468,2945793000,1363095473,536430638,624341032,0,2425876,2663085,0.016,53.8487,24.9172,9.8059,11.4129,78.7658,53.1286,47.6694,0.656358,0.60631,0.35842,1.118094,,,,2639791275
ENCSR731XIE_1,10583840096,3941641319,316938,2246410755,1122584538,312375104,259970393,0,1982603,2010719,0.008,56.9918,28.4801,7.925,6.5955,85.4719,31.8315,49.648,0.68794,0.638754,0.410796,1.171607,,,,6642198777
ENCSR731XIE_2,8354153996,4493759767,1338048,2330735605,1216271422,438112346,507365134,0,2036495,2234628,0.0298,51.866,27.0658,9.7493,11.2904,78.9318,42.458,47.6806,0.640229,0.630803,0.417109,1.061326,,,,3860394229
ENCSR733ROU_1,8889248562,3717304853,349258,2298519958,973050444,241029834,204368762,0,1792400,1795580,0.0094,61.833,26.1762,6.484,5.4978,88.0092,36.8037,49.9557,0.70825,0.605425,0.354595,1.304284,,,,5171943709
ENCSR733ROU_2,11568597166,4757692618,312898,2863447961,1290346120,341458760,262139531,0,2325952,2326280,0.0066,60.1856,27.1213,7.177,5.5098,87.3069,35.9058,49.9965,0.707058,0.624948,0.384808,1.243161,,,,6810904548
ENCSR733TFF_1,6021785438,4177087344,40602,2544211378,1020042076,368885467,243910050,0,1918607,1918677,0.001,60.9087,24.4199,8.8312,5.8392,85.3287,59.1893,49.9991,0.655765,0.578964,0.316033,1.17004,,,,1844698094
ENCSR733TFF_2,5974789128,2735096006,45450,1545502818,675605514,297293503,216652272,0,1267423,1277002,0.0017,56.5063,24.7013,10.8696,7.9212,81.2077,37.1747,49.8118,0.654714,0.561263,0.363347,1.027748,,,,3239693122
ENCSR734VBC_1,11629229890,5830126494,1561864,3547088109,1518979763,396367785,366177904,0,2838275,2899948,0.0268,60.8407,26.054,6.7986,6.2808,86.8946,43.5632,49.4626,0.716914,0.662259,0.32734,1.45878,,,,5799103396
ENCSR734VBC_2,8900368258,3520974548,385416,2095530180,964697760,249837689,210539471,0,1852801,1885696,0.0109,59.5156,27.3986,7.0957,5.9796,86.9142,34.3832,49.5601,0.726934,0.661652,0.352047,1.379051,,,,5379393710
ENCSR761AQZ_1,12304795256,7119593124,15090612,1783962031,1128922574,1150707689,3041637931,0,2177190,3872991,0.212,25.0571,15.8566,16.1625,42.7221,40.9136,23.6728,35.9855,0.656706,0.649767,0.391065,1.131953,,,,5185202132
ENCSR761AQZ_2,11558069734,7075010531,18396948,1527424886,1063289528,1206141691,3260637466,0,2108345,4080030,0.26,21.589,15.0288,17.0479,46.0867,36.6178,22.4148,34.0694,0.641536,0.627985,0.403401,1.068679,,,,4483059203
ENCSR773VKE_1,8092844978,5159971529,75346,3141932592,1232304520,463774559,321888952,0,2420752,2451382,0.0015,60.8905,23.882,8.9879,6.2382,84.7725,54.0507,49.6857,0.670233,0.524315,0.314576,1.109578,,,,2932873449
ENCSR773VKE_2,16787043350,8934874828,308454,5479166488,2189819600,741546715,524053225,0,4332392,4346091,0.0035,61.3234,24.5087,8.2995,5.8653,85.832,45.684,49.9211,0.679021,0.548035,0.321814,1.187871,,,,7852168522
ENCSR781XJD_1,8722092350,7403363826,46460,3472690696,1640897705,1296245636,993486950,0,2980976,3029215,0.0006,46.9069,22.1642,17.5089,13.4194,69.0711,58.628,49.5987,0.645343,0.551104,0.364537,0.947236,,,,1318728524
ENCSR781XJD_2,8359694452,7066750827,7676,3808879876,1907260437,700369306,650234238,0,3149708,3221175,1.00E-04,53.8986,26.9892,9.9108,9.2013,80.8878,68.3774,49.4391,0.632192,0.552033,0.451757,0.884643,,,,1292943625
ENCSR800PWS_1,11673156608,4685344842,900920,2511817254,1237917976,457429807,477321169,0,2238747,2320603,0.0192,53.6101,26.4211,9.763,10.1875,80.0311,32.1227,49.1023,0.690712,0.633811,0.394671,1.232294,,,,6987811766
ENCSR800PWS_2,5813244678,3403491116,105444,2062541036,916860900,238702238,185287340,0,1601696,1624816,0.0031,60.6007,26.9388,7.0135,5.444,87.5396,51.252,49.6417,0.664256,0.640482,0.353891,1.23437,,,,2409753562
ENCSR808HQN_1,10024863272,8373443031,117766,4660177079,2084992167,909555622,718606602,0,3800695,3956450,0.0014,55.6543,24.9001,10.8624,8.582,80.5543,67.2844,48.9961,0.648012,0.529964,0.380939,0.890196,,,,1651420241
ENCSR808HQN_3,8727139522,4419507473,131300,2730458377,1103195472,332806854,252924506,0,2242200,2246680,0.003,61.782,24.962,7.5304,5.7229,86.7439,43.928,49.9501,0.707113,0.574707,0.346391,1.194832,,,,4307632049
ENCSR808HQN_4,8839189932,5431960391,87668,3348337639,1362604342,418980106,301956546,0,2769571,2769295,0.0016,61.6414,25.0849,7.7132,5.5589,86.7264,53.2961,50.0025,0.654714,0.60566,0.356642,1.171454,,,,3407229541
ENCSR810RIC_1,5402085596,4509454013,34542,2619559968,1075950748,458982643,354928174,0,1929772,1966692,0.0008,58.0904,23.8599,10.1782,7.8708,81.9503,68.409,49.5262,0.664886,0.622619,0.377095,1.098983,,,,892631583
ENCSR810RIC_2,8363449026,7361700280,96758,3598262333,1696584373,847881946,1218881237,0,3018515,3697363,0.0013,48.8781,23.0461,11.5175,16.5571,71.9242,63.3094,44.9459,0.659509,0.67005,0.427642,1.042077,,,,1001748746
ENCSR819PCU_1,8608058502,7102106472,10706,4372782046,1847870854,553734346,327709363,0,3369753,3419912,0.0002,61.5702,26.0186,7.7968,4.6143,87.5888,72.2655,49.6306,0.664655,0.598803,0.381736,1.01985,,,,1505952030
ENCSR819PCU_2,5278087492,2939932918,96354,1795443298,757868570,222569890,163960389,0,1478408,1479534,0.0033,61.0709,25.7784,7.5706,5.577,86.8493,48.3757,49.981,0.665656,0.595626,0.350215,1.199402,,,,2338154574
ENCSR819PCU_3,5999180830,3444657259,96758,2108081579,834043060,288159264,214282067,0,1685781,1676739,0.0028,61.1986,24.2127,8.3654,6.2207,85.4112,49.0421,50.1345,0.677166,0.561616,0.342344,1.155778,,,,2554523571
ENCSR850LOZ_1,8154417204,6918389732,16968,4156561011,1746484359,541807232,473521281,0,3192903,3253820,0.0002,60.0799,25.2441,7.8314,6.8444,85.324,72.3908,49.5275,0.646817,0.557098,0.356315,1.072571,,,,1236027472
ENCSR850LOZ_2,10880734444,9292001889,10706,4912764100,2591157174,960197037,827873702,0,4722581,4807678,1.00E-04,52.8709,27.8859,10.3336,8.9095,80.7568,68.9652,49.5535,0.622783,0.532611,0.420696,0.856851,,,,1588732555
ENCSR862UHT_1,10610472382,7441135961,82012,4660885869,1812194075,573413238,394565292,0,3518769,3566693,0.0011,62.6368,24.3537,7.706,5.3025,86.9905,61.0065,49.6618,0.670416,0.519454,0.312255,1.111942,,,,3169336421
ENCSR862UHT_2,5831333576,4029026895,34340,2453716425,927783623,381630829,265863793,0,1810260,1818376,0.0009,60.901,23.0275,9.472,6.5987,83.9285,57.9885,49.8882,0.672227,0.555142,0.29944,1.16767,,,,1802306681
ENCSR898UNK_1,9363293274,5669754558,404000,3378362076,1292515385,547459861,451030824,0,2506187,2526994,0.0071,59.5857,22.7967,9.6558,7.955,82.3824,49.885,49.7933,0.653304,0.524857,0.342815,1.041779,,,,3693538716
ENCSR898UNK_2,10502415310,5789549984,643168,3506153101,1367471794,471135030,444177251,0,2634813,2698513,0.0111,60.56,23.6197,8.1377,7.6721,84.1797,46.4048,49.4028,0.656028,0.526769,0.3436,1.096185,,,,4712865326
ENCSR900AQL_1,8089896182,6409536712,20806,3756267181,1688228489,590709065,374312352,0,3089128,3127039,0.0003,58.6043,26.3393,9.2161,5.8399,84.9437,67.2999,49.6951,0.663123,0.638076,0.380218,1.172106,,,,1680359470
ENCSR900AQL_2,8150614958,6772302141,17574,4205256569,1708427309,540490573,318110925,0,3340853,3379507,0.0003,62.0949,25.2267,7.9809,4.6972,87.3216,72.5551,49.7124,0.68095,0.628241,0.35447,1.124795,,,,1378312817
ENCSR905SEH_1,7401233338,3540944169,1269570,2062221326,964435933,253000524,260073989,0,1858997,1972741,0.0359,58.2393,27.2367,7.145,7.3448,85.476,40.894,48.5158,0.688313,0.670311,0.368655,1.205901,,,,3860289169
ENCSR905SEH_2,6590465130,3773891636,655086,2190400071,1012224343,294573746,276065003,0,1796762,1916986,0.0174,58.0409,26.8218,7.8056,7.3151,84.8626,48.5948,48.3814,0.677378,0.64272,0.363977,1.152813,,,,2816573494
ENCSR911BML_1,9829304042,8372757087,54742,5265572584,2129398739,525801226,451933736,0,3762400,3818068,0.0007,62.8894,25.4325,6.2799,5.3977,88.3218,75.2339,49.6328,0.674295,0.656689,0.363166,1.177287,,,,1456546955
ENCSR911BML_2,8260417916,6621429314,707808,3027644410,1418611936,904071011,1270445820,0,2556778,3129351,0.0107,45.7249,21.4246,13.6537,19.1869,67.1495,53.826,44.9652,0.653209,0.689185,0.419794,1.113515,,,,1638988602
ENCSR942XXL_1,7140314786,6036727181,22220,2776163342,1185499797,1175096208,899946869,0,2180716,2228340,0.0004,45.9879,19.6381,19.4658,14.9079,65.626,55.483,49.4599,0.664675,0.607598,0.359832,1.10152,,,,1103587605
ENCSR942XXL_2,8579577310,7313565749,99384,4082295704,1989403431,605256442,636517451,0,3520498,3758277,0.0014,55.8181,27.2016,8.2758,8.7032,83.0197,70.7692,48.3666,0.642375,0.628979,0.418641,0.937465,,,,1266011561
FAIL_EXAMPLE,17668396476,1540249,0,132792,318740,880882,207835,0,1885,631,0,8.6215,20.6941,57.1909,13.4936,29.3155,0.0026,74.9205,1.075264,0.711797,0.311012,2.153846,,,,17666856227
